Wallet,UMAP_X,UMAP_Y,UMAP_Z
CBUnTL9H4NiXo5bc4WsSHLBKwmEsxKuiYqTi7bZPymk2,8.887572,-6.598778,-3.526267
5qLUVosu38TgpR5e8gxoBGCEgegAfg9X3NWWXnssZNFs,4.688922,13.711317,5.53491
2GicMyfTW2rWZ94oVHPtcShMVeiCv5syMus9F6Ny8ERs,8.901142,-6.5662165,-3.5148456
3cb69opXJkP9TXsVXYvavM8gqMd7pyQ93BWsZXeQgqK2,4.6916966,13.714337,5.5377765
yxGzTwX3WuG2bKvVkJBDDS8KLUzwH8EGbsF8y7a7dFD,4.6909842,13.713496,5.5371623
4mbxNELZdAybVvMECcHHcJP7kAU2MGpA6HdpyqbvoGrz,8.6346035,-6.5875645,-3.796666
8QD6Hgq5Hvmo2HvxuZFaPaENsyjibK4JxYFDe5Ua8jq2,8.658822,-6.580428,-3.7696934
G777moFiBR9icSMhC98V1THpRce9jeWRtF3NqiJxjDmE,4.6885333,13.710959,5.5345693
AW35RaLfn5yfMyTYLsPq8YDLxLgKq22bQiJknRno9nmj,8.908725,-6.5748343,-3.5004585
9JAxQnUN1QvcxyqjTBtXqhB4NL8pJQzEWDz1W9X5Ed4W,4.6783786,13.700592,5.5244994
EumjTjrYJ1A33B14YezkVuVRroW5QTvCAUasSWnr2sqf,4.675689,13.697918,5.521857
HfPKw5Vzb1DzTsKHrm6r4s7UZzon7REnKWLdH7rTT8Gm,8.651548,-6.588475,-3.7780657
ERdKFKogC7G2ECYgktb3YzTRCQKkAG4yewy5vRnLkMQc,8.90248,-6.5830636,-3.51207
AH5ExL5zG2a7GyGuaQSH374DExta1vae52qNQ4CGyhcv,8.927955,-6.574715,-3.4841614
DDrUDi5DYim728SWgN5JoszWSTjTV3X8RX5g4YHiEknH,8.955825,-6.594145,-3.4535127
5k6L3QEjFAbe9PY1vT5e6e4TmdiKwYKq4JJ7h8fGLpr9,8.930132,-6.573387,-3.4590003
74HG4sMrMcFAKSAeJ3pUqCjeFP16bR6GE4yi4nygTe2X,8.971957,-6.552169,-3.4390619
6nhskL8RVpXzWXC7mcC1UXpe3ze2p6P6og1jXVGUW88s,8.937267,-6.586383,-3.47361
FarPNXCkx3NQaE2JUsZxZUeru1CmfSXPE1c48otHWUht,8.929211,-6.5793138,-3.46944
ARNvvMi2Bvt4BVktjFjeheWCgK5SBAQoHpob4EYdeivx,8.982009,-6.53998,-3.4302223
EH95dUG3GtfnPEXf5d6UyVqZs9ALsLqmCZKgVE2etHTt,8.907557,-6.585532,-3.5063696
CNE4tRFGkeWFsdh68rohxfWi2of4ddryjX6Xv5zo8yj2,8.925194,-6.5777736,-3.487798
5qJosGGpV4Rk8oAhfsRuyf1dHjANa5biVJVLRUNni8eU,4.6761737,13.698576,5.5224776
FeXRBzV8HJsHmQFLJhHvm1qnmfvXcuTerCFavxKMkZ15,8.895919,-6.611461,-3.513899
98Bf6BzDt3bDTG3CHFRAc6SohE69BvsfaBKAEYdiR8LP,4.652789,13.67522,5.49913
Cx9yHnq7xaKYhTvRLNF2cKBsbS8bjvJx4GBX9RuACnvk,4.6593184,13.682461,5.5070915
BVc3zEQH8MHay8ET49kgTTowQSRzLmL3w5d3NTpg6oJs,8.715082,-6.5823865,-3.7121246
8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,10.1464205,1.3982224,5.384553
EtLLtrzoT3jKEfMgDjkNuXUfyNUnfRXFeKJY5zqBRioA,10.146411,1.3946099,5.385105
BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,10.129256,1.3768016,5.385385
2hVLxCVvRy6sYAEmbEofvGRZQPWpDcx4GZ4zt5JcKT6w,10.143842,1.3934073,5.3818493
HNaLGhARKdfhJiWQN4eSjoRaJEhPS1X2qSfcvf9hBAgG,10.144552,1.3933744,5.385136
EpYU7QZnhbt1MHzJP93Kpo43u36qH5ffpfHtWCRdVetf,10.018486,1.2769604,5.396647
68Q6JEDyWXaSA2j28irNPN9FXxt6vs93bTi1mSqvYUj4,10.146322,1.4088335,5.3728256
DA811cEeeY3tyWGDwbvuxe7xLFrBH1t4NRsi7iaVtXpQ,10.133729,1.3824829,5.3819127
CCbAQL7DuC49PRX15QMCzpwUeVure72XWmDeE99XxRrT,10.09537,1.3445271,5.40939
GuADJJ6MxPtdq35rkH4gLcSanUgHnxzrgEgGHbBsB2VB,9.770054,1.0541487,5.395468
7ErTGXsynkBmuG27QnuEV6cRe6vUdD9ET69H1uLC45aK,9.731642,1.0161394,5.411519
3i1tepFMV4ZdU8MuWr6uE2bFFLPy38yjJ8ATNqY19qZj,10.136612,1.3858808,5.387974
F9oAw18d4zo2maUyoaxDa4LzvTMzx6ZT4RTC6fe5hdaW,9.730991,1.0171342,5.4131308
Ai7LUfvPCR94Muo8V9qWhjYHFi5VydiMgK8sUgWs3kA7,9.737141,1.0223663,5.4142833
DhCJWWJncE26xUEsFM2KcFH7zLxtHnbbMWUrtvrdietS,9.799061,1.0847793,5.369104
2ea1rgTaLh91Q758DwyJxxDZ7TewLvGdCNWAbby3LDEw,10.0496025,1.3050339,5.396057
9QorAcULxwfM9xA6CBnpn94xvqygXL5UiXgiMH16EkCw,9.7259035,1.0116289,5.41169
38tqjQL3pXSARxMXAhjRsJarvkCgN85B9fFqGG8nrKTF,10.139238,1.3874962,5.3878856
Fcdt2EP79EdhDH51tDpjBGhXHEQgiALo1J5CXjikrYdf,10.14254,1.388815,5.381532
B5u2dfbi32DNiv7wKoyHcuFAzt6hTp3KfPAX5hGG6nqc,9.74262,1.0267994,5.4091134
FWBwVDBmgZ8FY3WtA3YqY39UCg7wk4Au6ebJboZQ196j,10.138579,1.3871124,5.38501
7bpW1Rw4cvvm2JaCbD4Ephkpppekne1LpLe3C26Mh69x,9.7195215,1.0061228,5.418394
3xyENYadE8L6d6eeompmJm1igBDt1Lew3GQ8zQ3Sou8o,9.771491,1.0539924,5.3848114
5V6DWZEwxNmVB5rusenAsrj3sLCPn69Wfn6JQPrpHbR4,10.152697,1.400165,5.3845606
Fy1yz4Vkw4ppRUakYGgN7uTGWgBCawzF3Htgt7XzMmSf,9.743531,1.0266654,5.4134583
F5XaSKvUtzjFiXcUyQ7EVfGkTNVPUFgedUejnn3onMzL,10.112479,1.3630302,5.385999
8uAWg8n2ktcGHCqb7vCEx5DaWan1nLRx3nNfxZgyNyFA,10.145508,1.3938763,5.383603
5ZxF9wg42YVT2EoDZ2ng28nyXpVwBnt7MdeMZndrcN4F,10.128072,1.3767039,5.381922
6HanyHcFbMV7EFrkHRa871XYcs9kEQ4xZ96ZychadpC5,9.750626,1.038327,5.437507
FzKzqvoS2fZj8zwQgRUbSKGxipj3pkmFqahkM6ig76Tw,10.1614065,1.4081374,5.4127474
2onNvQa4cLNFdC1iaHqxuSmKW2jy9JXtGARAyTy78FMk,10.148618,1.4074806,5.3746753
N62yQD9nMKgP8FUbnXUAjn7NrpKDXFs7AiAFJSCTQUR,9.74185,1.0292501,5.4182377
7w8Deq5V9SvT8RVmMnRJ9p8g88nSBESULsJJy1DKdgQr,9.705702,0.9905735,5.39669
6ydi8nKSKxUBLDFge2gX75binQgJa9734nzVBV37JQmw,9.7233715,1.0094949,5.420388
2cdRxhHrGYx2hQWocdp7rQkHEsNygnkq1WNY3BTGrtKw,10.14506,1.3928444,5.385567
BnGNCxN6TqQzvrfN115BPwDR1FSCfs4z67wCE323YXrt,10.141208,1.3895788,5.383015
7tpp6YRSZrV23Uh2x5emDK3myhA6wfWAKwz2jzEdWzTM,9.690944,0.9798673,5.386692
DBo8nxitb6bC1nKgRFAhw6vVWN9Ajq7kDDp7cE69D217,10.165745,1.4134886,5.3799467
9LK4WwSR6JHCEUz6G6qaZ8cBdYk3FNfYTCZbTXDGcG9v,10.144128,1.3902737,5.3805714
GxnXDsmb1V6wt3hgV9tYeS5vHM2wEfvaEnPccGfMbSEY,9.732735,1.0180781,5.4157662
3xD2CmfXYTFdEZFFDDsubwUiLHTQQQcMmdHzVtEN7rwX,9.723781,1.0092801,5.415433
HNgZXGjV7jvMVbL42UovaW4C4Ge25mdxcmvkuaDGtqp2,9.722532,1.0084397,5.4198947
85ktSwHXDtimsQft1B3DX5N9KA3WNDNUzHjgncMmSydi,10.097,1.3484102,5.3879724
2CMNwkzUn4tUPcAEfuyL38k2PkjfgSrHLr2PDuJsMC1r,10.1421175,1.3907012,5.3836427
JCZXR5AQyxyerEWWLWCqefen3otCTgEx3W9sHm1LThcs,10.146689,1.3955417,5.3857594
8acu1jjAX8jHhTodF1J82GqrmjPzAnpQYtQ71XfLH7Ps,10.181145,1.3697788,5.416244
DCGKyu1Cjav2EWVrM9upW9jEmNpyZ9HPrG23jMMh7n29,9.718913,1.0059816,5.4160366
8ukzKbEjWyry3wM3bCxEvhYK1qayF1gwnFqqkLdGGToK,10.093767,1.3439455,5.3487844
9AscKsXHnVnVgCWJoDdYaTq5QfPsrkxqUZjk8XBmKUar,9.739474,1.0242523,5.417242
FV7P5gHHjffDZSGdHGMvUNnUobNneShgMdd2tFr1qUMB,10.172443,1.418547,5.378061
8rv7QHScy1cX4F9HHsUjn5fdY5x79vPyEkhbxJzit6R,10.153162,1.3917848,5.433585
GipDsed3x5V4Wn4i9LQtjgR3eFVAkqbwUdBYwaFdZYac,10.13027,1.3800116,5.3850336
Btdukc2j6cWz7reCBUmstCnXWJc8KWtYRDewBnXitTqP,9.721514,1.0078943,5.4182367
9wG4LN4cxnWiJhqC516Ea5Hh4T8VyJnGmWdRoCuDRZ6s,10.141399,1.3856195,5.3953524
3kDYQ4bXrzsyaG8tDETSobTRJRb92DULYoAorGjZZ9oA,10.195455,1.4436123,5.3739424
FsSm16gDbvEMfZkJud5w2pTxhLWsr2PLVcWgqvoDw9Ja,9.789539,1.0727351,5.400853
Bo1j6tnKezo9kBtoCzDJkmdhkVbZbFeSoVFsNnefqikJ,9.696819,0.985642,5.4200177
2tNGB8LePK9rkaaJq4F1RXipkgQciQSvKYguBZq9NXgh,9.764533,1.048619,5.389121
3WYf7pgLazjatTFKTJeMWFULJqLYtU1sPYjy7z6c6GSA,10.140873,1.3878622,5.392542
Ff29oood7WiYMw4kzmvWEbMhoAhh2mtpRzTLNN5G5fow,9.758695,1.0429267,5.4006114
G8DJ3vDZvMREpp98BkMXcKxRUnovzY3r3w8EZeRhZmtt,10.118712,1.3632067,5.4180818
8WczEbW1b2xTWMipL93ffaCgVr5AHfiwLYGErSwJ7ayd,10.146555,1.3933381,5.3855443
84uTdh1cKqi4EYYETUkpoZYtemAgDFHgEzbHZQBHmnRs,10.072353,1.3250693,5.391028
Bpxt5sikJQF67ouSQbUHqu1mYf3Ja7HFc61wti3a1u7r,9.730824,1.0159732,5.4152055
96vDmDWKKuC1Pz3oGk41J3usHTJ9ZndouWy3WwX8jGnF,9.73169,1.0184606,5.4137297
HptbyT2GuCwAeVLiagTNHWZoN5PL6RRLV2vX6F8sD5QL,9.750566,1.03623,5.4323764
2XKqbAU7ceVwTiPzCxNa4QyzPjCRvJSAvusbk9yb9X47,9.705722,0.9941003,5.420537
Dj9VMRTq4J3FFZbDsV8ixNTzuTUaHTXBUEi2uM3LPFXc,9.727696,1.0131149,5.414631
Dqky3tf668cNUdz49haXTWT8tV91FrTDYzUf4KdfT8RB,9.71177,0.9978747,5.4195857
225so32rAevqMzKMBMLwcnSoPpdQkiMV8Hc9CgoECYb3,9.722578,1.0084207,5.409581
4H8ygriLckLK3eMmVkoesAP8ExqiGhXBL1xVrWbpazNW,9.729066,1.0148712,5.4221535
5PwwNmf2RVULf8VYcBgbMbz8HcjMHMtACzgC7G5V5dzS,9.726885,1.0133339,5.415828
4S92Kgg8UBB6cVqMNVUi1uE6dxQEL1NFQygb1RZoqaUx,10.144425,1.3905824,5.3821445
7NTxbD9ec5iWPtnNk7zcuAfTDTRZw2amzTzsfSaaQDAo,10.163199,1.4055736,5.386048
9TAGwsZ5kvqs5vPCuQWRqdGRmDi41KfJLW23NkVhUegP,10.131533,1.3805777,5.3844037
2wMnC1PQ6yiKjpj14m6Yr4c3SaKypFLf88oGzTHiJ3uJ,10.132222,1.3816642,5.3893943
FjKojdYMmRN8ke2APXLNha2F7ZM7dUV7xELqMbz9cWC8,9.72541,1.0111544,5.417424
HqK31oLKsoZCqRgB4Uj2JTfNYC9LKXuQGJEYzs8MXbWE,9.735725,1.0197177,5.406925
HMa1WU81ykUXFXB2BX2eGyjvRsB5q1bkgj9mH8djifJ4,9.745646,1.0284734,5.407593
vfCdqVvPMHLsKyNEpwvykCZhPYgRqaeAa7njtEPJ8t6,9.747477,1.0311503,5.409608
9Do2xigRdSosbgzdKuk74vgQZLWiiP8tNfKoCXVb2SKG,9.802577,1.0839556,5.388848
DeZ2xTJFhDGwtDhdqco9ve7oszx8sabQDgvuR853Cwgz,9.772822,1.0569481,5.3833404
B1KBfw7ebt6Bynuj7UAixX2hhXWh31FuS4rpMPk1qKEQ,9.725577,1.0108062,5.4153676
G77v1jW46GEN5JmZKM9uxSBWg8yVKYrHXi5EeVtJJyuV,9.696031,0.9810284,5.453983
GDohvzu7hMCzW7MR1W9fZik5Y8gYgihdV2vpS1g5oBGM,9.724733,1.0105072,5.4220037
Hxh1uGLZaD9RBFbLdG8cfpjbKMjCumk4E9obWeNXzjt9,9.665833,0.95700145,5.3687315
C97oMNGsWZyK4pYnCdcTd45bXEjxfmaaWvzddYXFMgS7,9.672325,0.95931214,5.4593325
3Uu8YGi4rCNHHKawNEHXcncksH9fqn3EhxwUfP7cTTYi,9.754675,1.0371813,5.415715
ARWQ6e2JJy1cBfQMCWsMVmxP2tRd8hX2byaSnkjrs832,9.741923,1.0339679,5.4149566
8zYuzpv79MeHrR2eLnUoyQjDUvDPrwSZbamis3fQNCgF,9.730927,1.0162281,5.409197
HVsZ17bpcMRS7TyMk56ZiETiKFUi8ABihm1vh5fsFZj8,9.766249,1.0520418,5.3804936
9Zi4Uzqu8YvwQU6Zcod1zLKTGij8NMFhibvQJ7Ls6TPL,-1.7240424,-8.645365,4.119842
6QNVSKZm7eYeWKkR4C7hidBHtzXakrR5Br84iJTbnUFU,-1.7122315,-8.646049,4.1297913
ctKBomCoK8jHctBGde68fucznt828DYT1cCe3gQzxHJ,1.936168,-1.2984519,-3.3167057
47C7tMnawGvP3WSUQwf9P41giUCe11WUNC7B28xzhzVq,1.9736212,-1.2627864,-3.2815661
BGUNnpdnvVMuT7db4fjfwwfJHSArwqNFHTEeYGGT2gEL,-1.7153246,-8.666943,4.126445
BSA2bcLNxmYXLBkPNBESoxzP4KXgJYQ9LtSQBUGsD7z9,1.9957808,-1.2384878,-3.2601838
6FP3CV8zLiZu1xfcv5iG1UVpZF6t4DZzTCK1UBHVpmr6,-1.7204827,-8.641547,4.1398973
4zJi6BnXhTGoFx23QU1mCfARRtYmSg2JaZfkYddDdVmf,1.9508656,-1.2844467,-3.2844923
DnRNaffEAMHMDBBLmzUuxvS1MbUCVS6G4JvreDsbqfPk,-1.7167536,-8.66746,4.1228094
AJeM4eSN99ReQxBafvGWeC2a5thr4BmGJtK75pYYvMTS,1.9951247,-1.2845176,-3.305923
8MN9d5Av4EfHj2NpeBR95oWfoL9wpTa7jKfX3cW7ndxQ,-1.7358285,-8.676287,4.128783
5w1qu3Doe2t3dbstgvQbhniM9w9oEYjnFzBoL74iaua5,1.9841046,-1.2504466,-3.2738016
DtZfStcaPumkKazKgyGAg6GxczCdEm3bE3oyzhyZSsDs,-1.6783137,-8.685809,4.0911455
EWwCYPXMp6x9KRSY2oWGvH2J9zdgUrXHyP1xrkmsys3v,-1.7149504,-8.611613,4.164993
HHDjDAak9wi7hsJ3QzULbMfhr8YrMh1eoNKcK5Y4P3uR,-1.7173834,-8.639671,4.13582
8codemQrXGymCvPGLuNR6HXRSMfwnkiJsnpAxwACKu8E,-1.7166853,-8.6313925,4.1445017
DkwwziMRAKifjKyhkCHhjAANsPygvGUMEkSC3p8DpbXr,1.9999567,-1.2349242,-3.2582598
XLgcYuTLkBHAX2BNaWYSYDfSteUdSx5aFNYWejvZmrA,1.9585427,-1.2758747,-3.293143
HAMAegf3bvJVEEGvfHZBtA3E4pkmM3W3xo2cyBmtbYZV,2.0008788,-1.2324685,-3.2536185
DiHU8NEbTJFUwuVNLBMqrCStJbUp4fNjvJ9g3639VBcW,-1.705842,-8.662266,4.1194
4yizhkkQJZ97jiULcC3nrXNcBEJzNqEND1cD8GzaRYSw,-1.7104502,-8.650269,4.128797
5z2fgwaRmjzWJvAVmFTSA6AW5xRE6qfH851Djsr3EwB4,-1.6606443,-8.709945,4.0658026
77PjrZ4kR4b7DoBzqedoudBm1hKaVFBRRG1BB4D4mAQb,1.9791442,-1.255375,-3.275765
28ozacUvMwa7AJGMXU53YgZ4vujefBwL8xcPB2mHGTTT,-1.730839,-8.653484,4.14083
HeCWiQbTXgkQSvrFemnWqc4t9NmSxquHoibFPexCxcrw,1.98094,-1.2533766,-3.2718682
2pFqh113ewiuYHbujPaVdKoV67iXMebixRW7ucVFrdcF,-1.6903065,-8.641917,4.1550035
5iL8drRKAzaJv2dd1pAGfjTgLLvTXdV2XDY82Bh6xmg1,-1.7060738,-8.646427,4.1212654
ERSUuooYCnDhAMXoReP3TbAqRiB5qgiB6WxmM9FmJU88,1.9695446,-1.2386193,-3.2555397
4C9uiGvye63m7TpcES2Eig7P3MsuEUiA2hK3eMLWivrd,1.8765782,-1.3523023,-3.3702207
CNGYkfpqZ6iz4ghE9EEa7y1TKK8aRnovnRAE4iLD8JxB,-1.7129292,-8.645582,4.1329546
8i6c3xE3UJ62JwJCpsZwoGM4ctEzKHhxHy2o4o5jtV8k,1.9623618,-1.2718539,-3.2913973
EjGNA8ALyK1g1HYjHgozZAe9rLkwDiyo1EfHj1ir84ed,-1.7065741,-8.65994,4.1196637
41b2bGvEVXvpsqFEuZYHWEfy51Y4QWn8PzKAcTXMHQWR,2.0168338,-1.2164234,-3.2454946
BzWZ3xP299GaViTNj3guD1DtQzW6wed5Rk9ESc5FLQii,-1.7433556,-8.658707,4.1308813
WFBeotUgoVMGAAD17uDLEw1bbPcfuAssNjo8cdcXVQ3,-1.7694368,-8.681229,4.106044
49aYckhos1aPQdrSzw2R8jkreVcgmNEMR38C8zgPniVK,-1.724554,-8.655751,4.1124268
3dVq7i2WGX3X1GFLVZVcvFwhkpsBDNdRmp4VNBuh9RaR,-1.7624427,-8.63377,4.1531386
7T3aj2NNcBAiKUwjNQmbYEzDLsbwKnLUDQsyRe48E7W8,1.9801451,-1.2480984,-3.2679505
6brhKqumMvepwhkgNfiTz8mQhofL56dFbNtqnBnpWcwM,-1.7429396,-8.62855,4.150483
C5jxGGhhTpMT63Kt7fSuGYRV9VnWEEKFNQSx4YSQq1Zf,-1.7317082,-8.64456,4.140913
J7DPR2FdT61VxDEMX7YEHs6ykDGRcXBCtgXfvwWHoGat,-1.7084086,-8.644931,4.1459165
BFGRVLT6qTid7mZz9aPjNXhpL6Jbw5TJa9Kadcbhsc4t,-1.7120963,-8.637746,4.137986
8824BiV67fNwBKoEspaU4X3p1LJKG1AoKNHjFh6psGCZ,1.9871297,-1.2474313,-3.2671726
Fb1Agee2KJxAYX9ZPa78FvCMdLLYh44ENFsa69u7QKSS,1.9895794,-1.2479169,-3.269852
9wRrP6PDKXCKaXtGWSxLuRXQd5HsTGy51JGajvBodRWt,-1.7128632,-8.660888,4.103596
GiRJmoZW8mLpb1cUZK7FqU8uRujudif62JkaDdTiWic,-1.7103956,-8.639915,4.1270123
94NgBdQv8YBaHuQZNyR5aB4VzijnCQJXEi7HdJYreRd1,-1.7597528,-8.620499,4.153593
4yNzSQeAES7kRTMp8HaQBrTmxue7iUTC7q4qLZS7SDrh,-1.7063078,-8.653229,4.1297398
66eGmuxbJ2BSYevC5LQGZSEHAzob65chqjkxUSFq8KDc,-1.7239842,-8.637736,4.138182
89kABoxownVGuCPyL5VukNxEr5jKf9r3cBiVPqhwByQS,-1.7008756,-8.65292,4.123078
47Z7yu1k58zwaBLAFtitX65HVDuBpn7cCa3sg4WmWPHY,-1.6897423,-8.677746,4.097763
55JYfBKmXYpGYim1cBvRTQnoQajGqK617aHYaQhK8CtL,9.47356,6.7054415,7.739113
2L3hZT7Qws3krTi56pojP3DCpvBghRc659m2Z12y2Ub4,-1.7111485,-8.646679,4.127395
DuJS1ezuwXKYhi9a3eQZMzKFyd5u84KZUf18XSLfvdZb,1.9852293,-1.2472154,-3.2715108
D7mZhLp11H6W6yiu2Dn7rByhb1n3oAMV4tAqcmCX984M,2.0159075,-1.2203541,-3.239929
7MT2abm4vsShmJ5HeCjLvVppX4f78RxKJ9H5b8jsi3Wh,-1.7822194,-8.7269335,4.0672793
3m3QGKapWqmRVQAqUvL6vF8gd4yJ1AXCYwJxQ8rZtjf6,-1.6828144,-8.678168,4.0913167
AJJUHVprMDk761i3Lc7gmA6sY7mN9VcZTApMsgJikYU1,-1.7194028,-8.660719,4.11062
DPrzxEGcQjPkvTb689FHqKNRH7o8wBoc8XhDayExYMUy,-1.7097602,-8.707049,4.0807714
6FFzvQRq1Ed4xBggv1ePh7EVxrMBNeDVWdYQZViTqqdd,-1.8191898,-8.7643175,4.2329607
C4mNUgK5TGzYLvmbdgDYnXRKVBWgLxvZgTb8jsryXx66,1.9571466,-1.2759444,-3.2924013
7Ke2PvMakpMdipDMoaEt3EP5duveSDXRbxSXKPsoCK4T,7.4847126,-2.793461,1.4625052
BDo9B4Skmvs9B7Y9P3Ge5tYoGfJrJ3M4WyQJ1mjzKCXs,-1.7082616,-8.661107,4.1134744
9bujHxGvakz4xUw3TkaeMVxqNPCJmf2j3mWw8WosmJW,1.9245821,-1.3084854,-3.32937
AYmTARFnpVPG7reaQd6djBwgmov7hjvA3zv2pHupsnAN,1.9778686,-1.2607238,-3.2826755
8NgbD9Dbdhj2m1qxutBHac1BavTXPJaQDvqSbS5zL3Ku,-1.7709241,-8.602266,4.164001
67fTsKnejU7KrcCZ8wGNCVZYsFZvtaAab6vnhfdS5F24,1.9158331,-1.3203925,-3.3283682
4YA4XXL67DfxmY9aeJfoVT7jUEpits34Zo6145qYW1Hm,1.9486924,-1.2866441,-3.3043556
FFUWD9b8o2uxLLuHS6f6N2waTimsv6FMexd2yLWdJdJr,-1.7439036,-8.631926,4.141478
82StxWwcSVNaKbVbR5wEtjmMp6FgfJPZkvmfCJo2QkTw,-1.7101306,-8.648292,4.127096
G8keiRqXHGquDVPfB6XZqUZMKZLY1VV7dhXrZN21HLGM,2.0082672,-1.2249728,-3.2457945
FEdUEFXYhDdPZgx2Adzjs7yG4BqNHPiwEFkJ5949gFJD,-1.7169431,-8.653817,4.121715
4sJPLnLNosYYaCFe8HTGAgpJDn8v6QWNEudw3BkvzYmt,1.9989592,-1.2358664,-3.2955737
W4k5GdwGrHcAe27Z9vE988J6uUUhNAeAgRUcKfnX9Ba,2.0022526,-1.2325498,-3.2578244
A3EnNtgxKH6yrdeMFkampyrutA6hYCTfZEACaR2KkzoX,-1.7178358,-8.665161,4.125847
FJiJgvdqY9XomnXXWtatrJ32b1rAYqH9SVLHaz3sJib4,-1.7789094,-8.619177,4.0816684
HqXtjrMjcyzLmNLcj6kNMHix8xdm3gMGaVF9kcErP1md,1.9491487,-1.2882564,-3.3054826
6A3UM5P5ADDabzpH6LLPe2TpdMy9Se6pdN8PwgbytKtf,1.9665084,-1.2715216,-3.2642307
ATsiqfVBf89DJb4di6XKqh2voQDNeXEnFcZ8p4xqfauz,-1.7258928,-8.617662,4.1369987
DR5cuaFAoxVTjMPNmRvzrsjQMdw3WmGL8ESFt77W5jka,1.9619577,-1.2696805,-3.244078
GCogxUBL76W56UgMJP2nTZ1iTSQMf1vHpFyYCdRfJQXb,1.9713892,-1.2629943,-3.264498
HGcckeUmLpMqsa1Sip2JyPh1rZpBmrJ2gy2WjibVNMc5,1.9480984,-1.2857167,-3.3042722
5GUXA5NwLcJ4eW8ae4umrDBeGqw5kZfzNSVdJ5VfTK1q,-1.7098432,-8.629348,4.1474557
6BTQ5XKNnzk3KHb9utmQRtAMnQ1zM3mZWMUVwiM9RYDT,1.9580506,-1.2578834,-3.2728894
9ygnFstYzbQh25J1qDC41wHvzuAX5c8xg5NDGCRiGeSP,-1.7286834,-8.665172,4.1249795
37aQYgcuya7jWz5omJtS943NmdrsjEJcpw3ANGvGgT1E,1.9768356,-1.258399,-3.2719162
DDwGZTjgJ8vsXUbx5rvx12BPVZsQrj5rYT1ZF9g7Mfp3,1.9685863,-1.278269,-3.2903223
CvNiezB8hofusHCKqu8irJ6t2FKY7VjzpSckofMzk5mB,1.9521899,-1.2821147,-3.2992125
2i1oJascXC9b22KBWzKeA19BSEiMz7K5a6AxAxHUhERe,5.2036886,4.6236954,-2.283694
J9QyJMpcJND8QfUcxqSs9UvFfi8vPxqWjMzm2RLy7ZFA,-1.7138175,-8.645743,4.1286077
2xAhGwGD9KBSYVACYR18f8cLJUpFFEb9fJezPynu9u44,-1.712596,-8.654739,4.1289964
5SmUcGKLR1KoehkKXSPnzdvmWXk7YYxNc5LkNngnZLfg,-1.6805998,-8.696136,4.0987988
3q52oorFXc1NWwPqvakPXngpEURDnWngLiJXbtdX9rYT,1.9559698,-1.2775701,-3.2936344
GAq48Wv83Zndf53MKrmVfUYVKHVfd5hJmcZoRxX52Gvf,-1.7274026,-8.672101,4.102405
BRudMYCkLjSQqGVHEJqA7qT48KcKJv2L6LpfXdPCxEJY,1.9786011,-1.2539968,-3.2591062
8GAvj3EvPBExvVULtf2T1NQ17eRG9DGDnKBNYPMXUDuN,2.031459,-1.2028396,-3.2282093
FNVmh4L9cb8zEuznrQVCqpLss6By1MfCZLmG1WAV9JLf,-1.7212298,-8.6588,4.120939
9kjPgXnktNt1nDxShDhb9kDqPy6S9rKZUPZJGfkSvkdu,1.969256,-1.2702146,-3.2960773
AJYANSUwa9HiLaTsdGnoKdz4GpR486oFnLnNe9f1DqWj,2.0213873,-1.2099545,-3.23224
7m7JNDPgQCgDNadC5coRbyNxL7YPpjDTEuusSb5G57bY,1.9838912,-1.2442238,-3.2554097
27ZaLnngAGrB6uRrPbxLPS7cHwer9NDn8MHH2rRc32HF,1.9758068,-1.2649364,-3.2882996
A2P5HykTwFuv7NxaJwU214HgAJoCe3Q4cGANUd7prWm6,1.9570252,-1.274885,-3.2943888
FZreL2BALK1wmHbPWcjarwBjjyE57FMQoCiXCg3emN5i,-1.7187948,-8.669037,4.112918
5c7YEUU9Qa4aWnKJzJqh7DoFZ38PsXF4hzMi6wALneSx,-1.7073052,-8.667699,4.1097126
2YC2dUnh4rTvPmzts4T1eoMW92mQAAkiLD9nfp53GFdC,-1.7421575,-8.612861,4.1681113
AZxdWPS4q9ZrHRMetjEqZjX7i1HQ1LKZVPkuQdoDdpjU,1.9453342,-1.2888612,-3.3097644
4jQsH83Gbg2UYruwfaGfdEKiTTENEeoPoWQUYSgjqSFS,-1.7585827,-8.708754,4.0719924
9D7d5gcDP7yKGgXJ4XWKUarZHrn2YodAHGXwm2XUQDCG,1.9925939,-1.2416866,-3.259592
9qpEqYfVpAbUdWAuj9b9UahhZ6kHeFRyMbJECZEyvwst,1.9570011,-1.277008,-3.295302
AAujR7Vizp1rzhdZACENV44hC4z4XHBSLqSeHRvyqDUx,-1.7078782,-8.657824,4.1154003
FvaBJtLSJMhfcwEZUot5r3STWKsJLAWrkoAu37izyvH5,1.9370184,-1.2963072,-3.2867656
V56eAFt8Yq3787EpaPWjSBB4WCFo4WjbqgCopcGGDw3,-1.707763,-8.659144,4.116505
993fFWZu4sMTEQEBmqUWCFfCDZVRb7d78avb2PNS4gqo,-1.7177764,-8.674749,4.112758
